var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20
0.1798555196206179,,2861.2724953441066,0.0030900248925671,24.61097397647565,1358.4517629139586,-0.0362581676993969,-23.15339075142864,,130.53863369885187,val_3,val_5,val_3,val_3,val_0,8cf49,,e62e2,8a3e2,2ea90,
,,,-0.0091447734485364,1.0431361262194867,967.5113556814928,0.1577883200241163,22.724069096972013,,223.069204297078,val_2,val_4,val_1,val_0,val_1,de4bc,f1bdb,1da64,8a3e2,2adde,
,,,-0.0017199430146897,8.901204475427152,-2078.760568288071,,73.32322474162308,138.4013686252207,63.69019921444221,val_3,val_2,val_3,val_1,val_1,de4bc,f1bdb,1da64,cfcb8,7ef86,
,857.3727113535911,-1010.3113312668744,-0.0083326697640542,21.51923857078213,4272.438349285701,,-20.81445680467006,,41.894830796561,val_2,val_4,val_1,,val_0,dc12d,,e62e2,2fa6e,2ea90,
,,,-0.0061802682344365,4.523103024133648,346.4348047354855,,-49.30364790928725,,-121.05061493093496,val_5,val_2,val_3,val_3,,0e536,4c8db,e62e2,2fa6e,2ea90,
0.105018409793087,,,0.0075928159157647,22.616408300062623,1139.5387884814115,-0.2059825794171432,22.378551507003497,11.578284019420142,-28.490444202651982,val_6,val_4,val_3,val_1,val_1,de4bc,,e62e2,cfcb8,39575,
,221.44629154605312,,0.0017046788099424,-7.223714645956645,3762.824286705561,,50.00981455034442,,-116.28270382698332,val_4,val_5,val_0,val_2,val_1,de4bc,3e294,e62e2,cfcb8,7ef86,
0.1575445713701381,-230.4263895162917,,0.0097481600578656,-18.73520934530201,558.6900064498095,,83.14860802149138,,-175.21169641993558,val_0,val_4,val_1,,val_2,3e39e,,e62e2,2fa6e,d34b0,
,,,0.000731798530268,6.4303629487315135,2889.2487846936224,,-28.26460864473564,,176.37448409537282,val_1,val_6,val_0,val_0,val_1,e82f8,f1bdb,1da64,8a3e2,39575,
-0.1447936510108413,293.0814548565589,,-0.0112804810537939,21.941803647823424,994.955517616912,-0.0255297940482854,-71.61469063562099,,146.40642356187888,,val_1,val_2,val_1,val_0,42b95,4c8db,1da64,cfcb8,2adde,548bc
,,3843.4070512800863,-0.0067600972136475,22.50251434511337,1639.4217198117478,,-70.11824423139761,,79.29625824304014,val_1,val_3,val_2,val_3,val_0,42b95,,1da64,cfcb8,2adde,
-0.0759080802907329,110.39308244359488,,0.0068262725340126,19.931367515571164,-4679.244168528078,,67.89619411082664,,156.02549976082784,val_1,val_0,val_2,val_2,val_2,dc12d,,e62e2,2fa6e,7ef86,
-0.0394893524774939,,4155.861488991177,0.0007620997668285,13.528184303671615,2108.5978484447987,,42.56849822615,,-40.607286143479016,,val_3,val_1,val_2,val_2,8cf49,,e62e2,2fa6e,2adde,
0.0332734787344686,,,-0.0020417378377267,-0.9248554360217502,980.3786424265973,,-88.14410944339606,,-1.456477809691514,val_4,val_7,val_0,val_3,val_0,e82f8,,d73de,cfcb8,2adde,
,,,0.0039183839297797,13.039237712384312,-1413.601885819756,,37.07282854681301,,174.078542877002,val_0,val_1,val_3,val_0,val_2,dc12d,,d73de,2fa6e,7ef86,
,,747.2771250088714,0.0101165936874363,-19.538882677126445,-2051.069632748688,,79.14196383138865,,-168.64035953954792,val_1,val_5,val_0,val_2,val_2,571c0,,e62e2,2fa6e,d34b0,548bc
,,,-0.0005431063130785,19.10978518682944,2835.2336336092894,,-15.404696313730522,,114.63630535039871,val_2,val_4,val_2,val_2,val_0,3e39e,f1bdb,1da64,cfcb8,2adde,
-0.012196453753771,,3050.5424408478675,0.0075833752730516,19.978171251062708,1979.273878983984,,17.94528947511628,,-119.89029943339824,val_5,val_2,val_3,val_0,val_1,dc12d,,e62e2,cfcb8,39575,548bc
,41.25834198863752,1818.87923479887,-0.0018295619022864,0.6367991518051106,-310.71434678408764,,-37.189080129410414,,-4.495008465587664,val_4,val_3,val_0,val_3,val_1,e82f8,,d73de,8a3e2,2ea90,
,-723.0838361692905,,0.0080570393253791,12.24965253198798,270.27469382582507,-0.0446842774905275,26.08097880155365,,-119.85400082131154,val_4,val_1,val_2,val_0,val_2,8cf49,3e294,1da64,8a3e2,2adde,
,,,0.0117888857152913,-17.795446773568607,-4119.513077978162,,32.443131257113905,,99.84747313031068,val_4,val_7,val_0,,val_2,571c0,,e62e2,2fa6e,d34b0,
,,1432.5812531447748,-0.0029009371841489,4.430919856015963,-93.9042217417329,,14.031057928776876,,82.65073163451142,,val_3,val_1,val_2,val_0,8cf49,f1bdb,1da64,2fa6e,2ea90,548bc
,,4830.576568360583,-0.0071270404166876,4.452079247488314,2722.6953625844503,,-78.06815284074878,284.10286448494674,127.17639974892256,val_3,val_7,val_1,val_1,val_1,8cf49,,d73de,8a3e2,2ea90,548bc
,,,-0.0106873773359101,-18.08237994449888,-1886.7173938355188,,99.53302052561888,,-128.75595341528356,val_4,val_2,val_1,val_1,val_2,0e536,,e62e2,8a3e2,7ef86,
,,,-0.0115230783251102,23.28553629898392,-321.3572118488117,,-75.15912590831434,,11.932016640601953,val_1,val_0,val_3,val_3,val_0,42b95,,1da64,8a3e2,2adde,548bc
,290.54232133914775,1945.1781377559785,-0.0064092356077111,-1.0960572080557125,2448.5710599593986,,15.878665315126725,,125.41828923342086,val_4,val_2,val_1,val_0,val_0,de4bc,f1bdb,1da64,8a3e2,2adde,
,849.3708959081871,,-0.0023124553181332,22.43782756072144,3644.505723888117,0.1384669042971445,-31.794580020770027,,79.3821204217738,val_1,val_4,val_2,val_3,val_0,dc12d,f1bdb,e62e2,2fa6e,2ea90,548bc
,,,0.0034867113782331,-12.064670741226657,3578.8291405630844,,88.72921379923082,,-102.06428865471244,val_4,val_4,val_0,val_1,val_2,de4bc,,e62e2,cfcb8,7ef86,
,400.912797851154,3964.8006659261086,0.0062556729183208,10.47960693709455,2383.5977007606944,,-19.51124205526232,,214.1514105631607,val_1,val_6,val_0,val_0,val_2,dc12d,f1bdb,1da64,2fa6e,2adde,548bc
,,4510.308341604668,-0.0035541926143396,24.63544457816768,1684.067283773997,-0.0609102622846295,-81.64920879245558,433.97641569757553,140.90663579130427,val_1,val_5,val_3,val_3,val_0,42b95,,1da64,cfcb8,2ea90,
,,,-0.0028983387368685,4.066526989372508,1034.7770693354562,,61.55780023911901,,90.13198199324027,val_4,val_3,val_2,val_1,val_0,de4bc,,1da64,2fa6e,2ea90,
-0.0907672717875589,-435.42923439792406,,0.0043284892732972,11.952013371458008,2023.4691893530355,,85.01220781519108,,-112.46969343870232,val_4,val_3,val_2,val_2,val_2,8cf49,,1da64,cfcb8,2adde,
,-772.2448407786042,,-0.0087685874977747,19.719443574507658,626.6973991467148,,3.048677267511545,,-76.09890015775333,val_6,val_0,val_2,val_0,val_2,8cf49,,1da64,cfcb8,2adde,548bc
,,67.94867350390612,0.0057422769053696,9.1499835201259,-899.4208562221929,,61.751316226945896,,14.889630473637508,val_2,val_3,val_2,val_2,val_1,dc12d,,1da64,cfcb8,d34b0,
,369.5547437516908,-451.9112169678429,0.0037907770327603,9.76367520268172,-1278.279458703871,,47.738841491403925,,63.64132769759591,val_2,val_2,val_2,val_2,val_1,8cf49,,1da64,2fa6e,7ef86,
,,,0.0118338814914875,20.6867953752148,1122.9348383378626,,75.74658263415515,,23.62378799289756,val_1,val_7,val_3,val_0,val_2,8cf49,,e62e2,8a3e2,d34b0,
0.1033588553716765,84.12943052420489,,0.0059448926962903,12.567175982222103,3045.8338095663794,-0.0263200369338278,47.73368111215637,,36.24037189568744,val_4,val_3,val_1,val_2,val_1,de4bc,,e62e2,cfcb8,2adde,
,,,0.0081226802336655,-19.726415482299693,-2743.372053421969,,59.8615648603859,,-180.4899002450939,val_1,val_4,val_2,val_2,val_2,571c0,,d73de,8a3e2,d34b0,
-0.0315899243381572,,,0.0053231080668403,16.56090499929343,2236.725555908002,,69.57295356131128,78.3593045925328,-66.11212149854444,val_3,val_4,val_3,val_1,val_1,dc12d,,e62e2,cfcb8,d34b0,
,,,0.0140886291482604,15.245757332255392,1632.9894771149663,0.1667868780804978,101.06249194419176,-266.2267980783395,130.55549891249055,val_3,val_4,val_3,val_0,val_2,e82f8,,d73de,2fa6e,7ef86,548bc
,,,0.0092856469581058,-0.8296532262731681,2657.4855014041004,0.2231376530692683,18.41161327399275,,-17.75705381646951,val_5,val_5,val_3,val_1,val_2,8cf49,,d73de,8a3e2,7ef86,
-0.1232821795968008,93.99204186073146,,-0.0079657213029345,18.14681373572599,1828.872540525791,,-20.4497652798998,-247.7170364267422,-14.745205080632696,val_2,val_2,val_1,val_2,val_0,a9223,,1da64,cfcb8,2adde,
,,2530.3672669819484,0.0002338099897924,-1.7538236245126946,41.627173996282686,,-52.77136271816393,,0.385218220712674,val_5,val_3,val_0,val_3,val_1,e82f8,3e294,d73de,8a3e2,2ea90,
0.1686556179369688,-357.7117296273414,,-0.0022414471057098,11.150457235637877,2507.530681403716,,42.432823696610576,,32.15265173899946,val_4,val_3,val_3,val_2,val_2,de4bc,,e62e2,2fa6e,39575,
,871.2289840445707,4309.884965908369,-0.0070095620147795,24.44834802402864,878.4333851424617,,-63.523851751131225,,193.9609656372801,val_2,val_7,val_2,val_2,val_0,0e536,4c8db,e62e2,2fa6e,2ea90,548bc
-0.0314989501437173,-456.7979759707962,,0.0054426294716323,17.24131876381713,1909.603417255343,-0.2050651873085053,74.79079280174788,118.2603727920358,-77.13042238718954,val_3,val_4,val_3,val_1,val_1,dc12d,4c8db,e62e2,cfcb8,d34b0,548bc
,57.29882822771656,,-0.0012033616810864,1.1129693348704437,-659.4239763053383,,-47.5401580601553,,6.11744021750128,val_5,val_3,val_0,val_3,val_1,e82f8,,d73de,8a3e2,2ea90,
,,,-0.0070123363687191,6.86226363572974,653.0941102739783,,16.154410056596806,,194.7628953449944,val_3,val_5,val_1,val_0,val_0,de4bc,,1da64,8a3e2,2adde,
-0.033083884210148,,,0.0066202882261704,19.44847978623107,1790.906247532609,,70.06600466324474,112.50471092251364,-90.08000225272288,,val_3,val_3,val_1,val_1,dc12d,4c8db,e62e2,2fa6e,d34b0,
,216.37544576559705,1336.14478532442,-0.0023039142850193,14.9068000091826,-1170.237102234632,0.0298172679681249,75.78909483444507,,34.11568700110375,val_2,val_2,val_2,val_0,val_0,3e39e,,1da64,cfcb8,7ef86,548bc
,,,-0.009715869713736,19.542531617003643,904.1582812364368,-0.0347568797715754,-49.44240595086166,,67.18861896444646,val_3,val_1,val_2,val_2,val_0,42b95,4c8db,1da64,cfcb8,2adde,
,336.81849580348654,,0.0011154501771378,21.96282316326715,1133.0243728060827,0.0232299162898946,-83.98549367389201,-44.34140056400688,105.7153753907953,val_2,val_1,val_3,val_0,val_0,8cf49,,d73de,2fa6e,2adde,548bc
,,,-0.0014789686974074,-3.669584768148906,1204.2378698973823,,-74.93236591673796,,-71.055945261358,val_4,val_6,val_0,val_3,val_0,e82f8,,d73de,cfcb8,2adde,
,,,0.0040173548479122,9.202404190401742,-3358.8469836255754,,6.321622639153079,,54.90053470083984,,val_2,val_2,,val_1,3e39e,,e62e2,8a3e2,2ea90,548bc
,,,0.0054001432333725,19.233813464130964,-2208.9475238025143,,44.61441022740741,,184.9426686710434,val_0,val_0,val_3,val_1,val_2,dc12d,,e62e2,8a3e2,2adde,
,,,-0.0043205825557722,10.90241689854538,2600.266113493067,,-14.948843387050754,372.1117973132456,34.36136068004285,val_3,val_7,val_2,val_0,val_1,de4bc,,1da64,cfcb8,7ef86,548bc
,,,-0.0032534189955778,12.320731448169235,1601.746088263345,,16.32766422679631,,46.06240669975339,val_5,val_4,val_3,val_0,val_0,de4bc,,1da64,cfcb8,7ef86,548bc
,,3117.4665031529853,-0.0056806526918032,1.719826046239065,667.5897038248728,0.1444323787997319,39.29044589807824,-304.90444731343905,188.0210501946504,val_2,val_5,val_1,val_0,val_1,de4bc,,1da64,8a3e2,2adde,548bc
0.1552942246031128,,713.2362656582244,-0.002149622873613,11.821366728094766,1184.1150826600915,-0.2346973934714075,84.68849203282389,,184.0866390702433,,val_5,val_3,val_0,val_2,8cf49,,d73de,2fa6e,7ef86,
-0.0090181356974055,-581.6588774423639,1526.2386319785792,0.0059446771150314,13.643284030531404,1735.9342226732915,,103.39832471847988,,-156.08246386002497,,val_1,val_0,val_1,val_1,e82f8,,d73de,8a3e2,39575,
0.0263280901927986,,,-0.0015187177467894,21.730432723870194,2399.26591459998,,-54.88827673422925,,162.0233873751967,val_1,val_4,val_2,val_2,val_0,dc12d,f1bdb,1da64,cfcb8,2ea90,
0.1077930212351121,454.4064463363312,2137.270773648671,-0.0064735184974685,-1.98276054503476,-877.6965447976369,0.1680150367659368,8.316412094801793,-270.3100030170282,194.0100251676561,val_1,val_3,val_0,,val_2,de4bc,,1da64,8a3e2,2adde,
,,,-0.0038915309178457,14.137515908511949,1032.6881948694304,,34.597008564641015,,82.80474271731265,,val_4,val_3,val_0,val_0,de4bc,f1bdb,1da64,cfcb8,2adde,548bc
,263.4060789396868,,0.0002266152789682,1.6888119831122512,-33.43362926816595,,61.16214290677632,-38.05762225817511,71.8505864445823,val_3,val_4,val_2,val_1,val_0,de4bc,,1da64,2fa6e,2ea90,548bc
,,,0.0080582180911983,-6.302119740434054,-4392.384752017011,,85.9823661779057,,90.39055260025604,val_6,val_5,val_0,val_3,val_2,571c0,,e62e2,2fa6e,d34b0,548bc
,,,0.0051293464037665,8.491849371616848,2852.516444609701,,78.1977804371795,,-135.63769663284123,val_4,val_2,val_2,val_2,val_2,dc12d,3e294,e62e2,cfcb8,2adde,
,,,-0.0002062547703057,1.5595986636046617,26.853278372608795,,22.58556183358143,49.67403998936264,35.73416746867874,val_4,val_3,val_1,,val_1,a9223,,1da64,2fa6e,39575,
,401.6438522361724,,0.0008044559273719,6.7815478693328,-864.6268816260275,-0.0252113310809575,39.41294927483592,55.96996984363419,130.58983738352345,val_1,val_4,val_2,val_1,val_1,8cf49,f1bdb,1da64,8a3e2,2ea90,
,,,-0.0112357434014997,-17.722247417880933,-1479.922779999307,,89.87753769925222,,-42.66653832945544,val_3,val_5,val_2,val_2,val_2,0e536,,e62e2,8a3e2,2adde,
,,,0.0012038230775613,-2.035934518676364,1618.281702407172,,-38.05203611666813,211.8542231115601,-0.4815894681900912,val_3,val_2,val_0,val_3,val_1,8cf49,f1bdb,d73de,8a3e2,2ea90,
,,3226.292818578333,-0.0057120768868393,5.657998331928977,970.6929270275396,,31.60508001597153,,196.46807405146683,val_3,val_5,val_1,val_0,val_0,de4bc,,1da64,8a3e2,2adde,
,,,0.0020854740648825,2.5763408927385147,-2501.384855679681,0.1705322019326358,-33.45193771683521,212.9156599782037,9.597674658871393,val_4,val_4,val_2,val_2,val_1,0d754,,d73de,2fa6e,2ea90,
0.1401179914892691,,,-0.0052093485611504,5.577411089303267,1333.4331469661752,,-2.2043364830280496,-294.4039971896973,197.00188846531952,val_1,val_6,val_1,val_0,val_0,de4bc,,1da64,8a3e2,2ea90,
,,,-0.0008928578667343,11.730727061545135,996.9595026422896,,14.705947938597154,,130.5128318421228,val_3,val_5,val_2,val_0,val_0,de4bc,,1da64,8a3e2,2adde,548bc
,-361.6764131125431,,0.001647497315036,-19.75218024133484,-4123.214257590415,,100.3437616693334,,-210.9313068410737,val_0,val_3,val_3,val_2,val_2,3e39e,,e62e2,2fa6e,7ef86,548bc
,132.9078223277298,,0.0029502488875886,3.173685730082247,-797.6288243784271,,16.163068968113155,40.25765743448324,35.07776423320412,val_2,val_3,val_2,val_2,val_1,0d754,,1da64,8a3e2,2ea90,548bc
0.0797538326964583,178.32571655863393,,-6.0699269584195736e-05,1.891282433188903,5.442190414478831,,22.36092992448053,-73.99934057676923,67.85207470742702,val_3,val_3,val_1,val_1,val_1,de4bc,,1da64,2fa6e,2adde,
,,,2.552474562040285e-05,13.077056136147132,-98.68085506637608,,62.41469163283254,,165.5978045940596,val_4,val_6,val_3,val_0,val_2,8cf49,,d73de,2fa6e,7ef86,
,,2876.949853877197,0.0076091747570595,24.29949560330476,1781.3461685057107,0.0707060032096446,-19.085962874487308,,174.04977280667717,val_4,val_5,val_3,val_2,val_0,8cf49,,e62e2,2fa6e,2ea90,548bc
,864.7338657253542,245.05508965994787,-0.0034703224224831,22.678573261561645,3863.716745146779,,-36.25902508358609,,93.31028270713838,val_1,val_4,val_2,val_3,val_0,dc12d,,d73de,2fa6e,2adde,
,,,0.0014932909889159,20.510669966973204,-1110.176804302872,,-40.06554828299205,,97.50875283351192,val_5,val_1,val_2,val_0,val_1,8cf49,,1da64,2fa6e,2adde,548bc
,-584.3788888274612,,0.0086993825676114,10.171981844433976,3309.5323306488044,,72.22203301181344,,-126.6707953650936,val_4,val_2,val_2,val_2,val_2,dc12d,,1da64,cfcb8,2adde,
-0.1109757540365224,,,0.0012903452535075,16.457820015135965,1975.324991983919,-0.0796649546259513,86.94769970964693,,-93.67755713659676,val_3,val_2,val_0,val_1,val_0,42b95,,d73de,8a3e2,39575,
,,-2067.5339422318098,0.0037665305942295,-17.87338975109664,2106.142506263496,,79.69842296087317,,-155.8684964627036,val_1,val_2,val_0,val_1,val_2,de4bc,,e62e2,cfcb8,7ef86,
,,,-0.0010877193049333,0.7256731368919395,-1923.461618441132,0.248808030842394,-81.81214397020352,,170.29700675364256,val_4,val_4,val_0,val_1,val_1,e82f8,,d73de,8a3e2,2ea90,548bc
,,,-0.0031848467079781,11.49186907893473,1098.416645642699,,42.62292415621543,,107.45594064372123,val_5,val_3,val_3,,val_1,de4bc,,1da64,cfcb8,2adde,548bc
,,,0.0041375593250301,13.490410478062849,-1731.153758712639,,38.85171829568442,,182.7670881139537,val_0,val_1,val_3,val_0,val_2,dc12d,,d73de,2fa6e,7ef86,
,,,0.0098297941319189,13.61032680556054,1366.151235180734,,81.45462611432565,,43.59489313485413,val_3,val_6,val_1,val_0,val_2,8cf49,f1bdb,e62e2,8a3e2,2adde,
,,,0.0134846354697542,17.53366047452094,-1800.3001130347188,,76.35005384289016,,198.7710077730256,val_0,val_7,val_2,val_0,,8cf49,,1da64,2fa6e,2ea90,
,-349.184252135995,,-0.0020289917750459,-14.30277234117266,3844.7558396836384,,66.44285329752536,-266.21051891754536,-119.19386531725893,val_2,val_4,val_0,val_1,val_2,de4bc,,e62e2,cfcb8,7ef86,
0.0515179555948948,,,0.0029504322033597,1.8793264789623776,-1079.9924112233348,0.0586496272968474,36.23244259610005,,58.647592343091134,val_3,val_4,val_2,val_1,val_1,de4bc,,1da64,2fa6e,2ea90,
,,,0.0037293198827193,17.371055604837657,1155.529327526838,,1.4727954386494615,,54.422680313930165,val_3,val_4,val_2,val_3,val_0,de4bc,f1bdb,e62e2,8a3e2,2adde,548bc
,297.1603161650822,,-0.0116206147435575,22.337624428191432,721.0474283971909,,-77.86045199114355,,156.8724407075987,val_2,val_0,val_3,,val_0,42b95,,1da64,cfcb8,2adde,548bc
0.1077002689640473,,,0.0037626599307171,5.647747648938395,1776.0494069670372,,-53.67461981918935,105.38941888089404,-117.34654038179272,val_4,val_7,val_1,val_0,val_1,dc12d,3e294,e62e2,2fa6e,2adde,548bc
,,,0.0052192476127932,1.4663486873701015,-3772.6860628045215,,78.38560270060731,,105.62822511936912,val_6,val_4,val_0,val_1,val_1,571c0,,e62e2,2fa6e,2adde,
0.0427622719234234,,3932.830829674229,0.0066139770967657,-15.842701191650397,-2216.921868078108,,67.89992399480025,125.24913216527511,34.327754261689265,val_5,val_6,val_1,,val_1,571c0,,e62e2,2fa6e,d34b0,
,,,0.0070771971692127,17.89609913114127,-2207.427323699389,,59.26220500103087,-331.1119747173004,187.9054738776557,val_0,val_0,val_3,val_0,,dc12d,,e62e2,2fa6e,7ef86,
0.025946980983784,-430.2187230434954,4275.190781751971,0.0054332170313454,9.024577565301843,1709.2741845011378,,-2.8183450113482587,,-86.11274876494447,val_4,val_2,val_0,val_1,val_2,8cf49,,e62e2,8a3e2,2adde,548bc
0.0745230885050541,,1095.7068970649104,0.0024012845959556,2.722168139585316,-1025.201285762038,,-8.690081301948835,,-8.892726930083425,val_4,val_3,val_2,,val_1,e82f8,3e294,d73de,cfcb8,39575,548bc
,,,0.0023718448479182,24.40171781590014,2140.050404878177,,-33.81759350138274,,190.6116366160032,val_3,val_4,val_3,val_2,val_0,3e39e,f1bdb,1da64,cfcb8,2ea90,548bc
,311.8541564902205,2040.9384792387973,0.0010491422097676,8.59508436774704,1844.251790709111,,41.81247970781699,,111.29359280525044,val_5,val_6,val_2,val_3,val_2,42b95,,e62e2,8a3e2,2ea90,548bc
,,1279.5173551949738,-0.0038715659900381,2.3419390765936976,2052.1557082523386,,-26.63760923726233,,16.7263316446063,val_5,val_2,val_0,val_3,val_2,a9223,,1da64,8a3e2,2adde,548bc
,-630.9356414537984,-189.94341746450405,0.0054462049656826,-16.1377852833908,2977.253328255659,-0.1145671903255476,90.96070872069704,,-134.59570164977453,val_5,val_5,val_1,val_0,val_2,0e536,f1bdb,e62e2,8a3e2,7ef86,548bc
,,,-0.0013697556379456,-3.466644111625301,892.6131475294252,,-94.49063417959916,,19.983342022535503,val_4,val_7,val_0,val_3,val_1,a9223,,d73de,cfcb8,2ea90,
,-514.0964468225341,,0.0141509077537192,12.564504147356464,2620.67998662234,,105.564942264163,,100.76641125807524,val_6,val_5,val_1,,val_2,8cf49,f1bdb,d73de,8a3e2,7ef86,
,,1154.8277878323693,-0.0019001083597295,23.983870412682304,3654.400097532288,,-35.07645406707988,,127.78381145891493,val_0,val_4,val_2,val_3,val_0,dc12d,f1bdb,e62e2,8a3e2,2adde,548bc
,,4495.646086379726,0.0109707295033137,19.01467110911484,1957.391248752619,-0.0807055330884077,76.86263032229144,,139.15710189298508,val_1,val_6,val_2,val_0,val_0,8cf49,,e62e2,8a3e2,2adde,
-0.1481583565583454,,,-0.0010572781317574,9.485903303469804,-4387.765408214709,,99.94869772762286,,153.8307658254407,val_6,val_6,val_1,val_3,val_1,571c0,,e62e2,2fa6e,2adde,
,,,-0.0023711488693971,-14.15927007718428,3554.7949025690555,,69.99270679182429,-292.440694815058,-115.96680109428684,val_2,val_4,val_0,val_1,val_2,de4bc,3e294,e62e2,cfcb8,7ef86,
,-94.4077689726313,,0.0037747496894767,5.328518927468328,1870.1145472546984,-0.144887211221901,-48.102031879158304,,-107.30268961561434,val_4,val_7,val_1,val_0,val_1,dc12d,3e294,d73de,cfcb8,2adde,548bc
,,,0.0019415147796658,-6.111105035742428,3011.9079143902804,,26.711265615523047,,-74.20946019164478,,val_6,val_0,val_1,val_1,e82f8,3e294,e62e2,cfcb8,d34b0,
,,3749.245079769615,0.0095335902622375,15.233190383318318,1530.2325069993544,,68.72099296118405,-84.57691211280867,128.29575229872196,val_2,val_5,val_2,val_0,val_0,de4bc,,e62e2,8a3e2,d34b0,
