var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,target
,,,-0.0019713191277148,23.99412474461276,3794.384822507444,,-35.85406776591909,,124.58710142026224,val_0,val_4,val_2,,val_0,dc12d,,e62e2,8a3e2,2adde,,0.91729593
,189.36534948287195,564.4968696746082,-0.0001280553723615,0.7848614756861371,-85.77169660467196,,7.955519329703496,-32.15450277165077,10.470830492093372,val_3,val_2,val_1,val_2,val_0,8cf49,,1da64,8a3e2,2ea90,,-0.9135697
,,,-0.0006907139286966,9.2912947984369,-2468.569144608377,,61.01297580452939,,213.55143138802143,val_0,val_0,val_2,val_0,val_2,dc12d,,e62e2,8a3e2,2adde,,-1.235369
,,,0.0010315998225812,24.359978808958157,2548.2292259335954,,-36.37268764634197,,139.30954486294326,val_1,val_5,val_3,val_3,val_0,42b95,,e62e2,2fa6e,2ea90,548bc,0.89833176
-0.0652171997256302,386.5164464151763,,0.0019785744408926,10.462635312287931,-141.5759457065626,,-7.106426784298387,,66.09862052700016,,val_3,val_0,val_3,,8cf49,,1da64,8a3e2,2adde,548bc,-0.91161567
0.0610967141836747,329.6356340263721,,-0.0050561013565292,6.717806565806828,2007.3671904720384,-0.0334859895791916,-40.553008091052206,,-77.45590980961047,val_4,val_7,val_1,val_0,val_0,e82f8,,e62e2,cfcb8,2adde,,-1.3118348
,-90.21790060212923,,-0.0050595740790259,12.824792759303426,-561.8137680867752,-0.2225768971428634,60.36312122804701,,-47.94463414684141,val_5,val_2,val_1,val_3,val_2,8cf49,f1bdb,e62e2,8a3e2,2adde,,-0.90488183
,,,0.027148714209050087,-37.7809070229632,7938.024868157937,-0.3150274396687646,20.145052864661412,,-289.06271690242875,val_4,val_1,val_2,val_3,val_0,3e39e,,1da64,2fa6e,2adde,,0.8473766
0.0421285418689916,,,-0.000176935599591,18.08231831795873,3629.5173046895407,,-5.098417609670354,,-6.641873956310631,val_1,val_3,val_1,val_3,val_0,dc12d,,e62e2,2fa6e,39575,,0.4832422
,,,0.0020708702271179,-10.328196204078989,3393.2272070880226,,73.69083730242191,,-121.31825819082846,,val_3,val_1,val_1,val_2,0e536,,e62e2,cfcb8,7ef86,,0.27022752
0.1346488632440541,,,-0.003161248925253,14.276255089647288,1192.6350962601707,0.0398997115692452,29.410643752318705,,93.40144126700524,val_5,val_4,val_3,val_0,,de4bc,,1da64,cfcb8,7ef86,,-0.75132406
,272.00825561432515,,0.001204538415375,3.554772902101653,-1785.28911324493,,-11.357481688218998,223.5162580758364,-9.53763933866593,val_4,val_4,val_2,val_2,,0d754,,d73de,cfcb8,2ea90,,-0.7296849
,,88.36738538471083,0.0051240362214931,-16.7244131843152,1787.4532846448103,,68.571197147434,,-141.14140468552347,val_1,val_4,val_1,val_0,val_2,de4bc,,e62e2,2fa6e,7ef86,548bc,0.45524594
,-243.4693809321756,,0.000195339221359,-5.319101013645276,3457.3160183151745,,32.9431193781043,,-66.65249638449568,val_3,val_5,val_1,,val_1,de4bc,3e294,e62e2,cfcb8,d34b0,,0.0553532
0.1155055706794937,,,-0.0043662604482799,13.635874249954105,1607.3161938009052,,17.93035227878643,151.12756254532252,43.955079054215794,val_5,val_5,val_3,val_0,,de4bc,f1bdb,1da64,cfcb8,7ef86,,-2.4998996
0.0985973285515414,,,0.0127904810242977,-19.69338041327812,-4020.228085985054,,40.33370433533593,,78.80077458750957,val_4,val_7,val_0,val_0,val_2,571c0,4c8db,e62e2,2fa6e,d34b0,,0.8929013
,,1083.3677001908284,0.0117183031683027,11.481702321561324,935.4323151761322,-0.0790603050155792,60.30604270057234,,-105.1589513499298,val_3,val_0,val_1,val_0,val_2,8cf49,,d73de,8a3e2,2adde,,1.1160734
-0.055677343667208,,,0.0072085664611079,15.939644604556769,-1243.5832767433317,,37.47492487393209,,158.60723754542337,val_0,val_1,val_3,,val_1,dc12d,f1bdb,e62e2,2fa6e,7ef86,,-0.41075432
,,1354.9790246359566,0.0071574574504986,-0.6363428822812992,1514.7486730251562,,81.35780454284448,,-76.10599666842579,val_3,val_2,val_0,val_0,val_2,de4bc,,1da64,8a3e2,39575,548bc,0.49756137
,59.77841682408134,,0.0097718682602598,-18.94724356543736,-3386.516527025916,-0.118819620307891,34.991387281454884,,-117.57361272215972,val_3,val_6,val_1,val_0,val_2,571c0,3e294,e62e2,2fa6e,d34b0,,0.8262844
,300.75408900686153,3870.455934046371,-0.0047422905686859,4.6460800013127805,-1113.5751832803342,-0.1826402781834014,90.46015546577124,,-61.556849696343,val_2,val_4,val_0,val_1,val_1,42b95,3e294,d73de,8a3e2,39575,,1.465633
,,,-0.0088577597457818,19.61531418266979,770.649347241115,,-54.37802790022438,,103.43045896578036,val_3,val_1,val_2,val_1,val_0,42b95,4c8db,1da64,cfcb8,2adde,548bc,0.7921349
,,,-0.0010085515091624,18.508076622830337,2943.520641446476,-0.0018893653263474,2.56498884544836,,100.61646446774482,val_2,val_4,val_1,val_2,val_0,3e39e,f1bdb,1da64,cfcb8,2adde,,0.4857967
,-775.1641310924183,,-0.0053092936580094,19.36992216505261,-851.9941444054335,,-23.706003438065395,,95.04691167680518,val_2,val_2,val_2,val_0,val_1,8cf49,3e294,d73de,8a3e2,2adde,,1.1400962
,,,-0.0041072546229173,0.3204772924045767,301.4326414554343,0.0642961624938967,72.60811838812542,,65.86015936708161,val_5,val_4,val_2,val_1,val_1,42b95,4c8db,1da64,2fa6e,2ea90,,-0.43303934
,112.55799768884462,,0.0019551610494549,-2.213961227312863,-1626.997301278504,,34.67522310129938,123.62569063114968,68.47663165120865,val_4,val_3,val_2,val_2,val_1,0d754,,d73de,cfcb8,2ea90,,-1.060206
,,3715.392289541816,-0.0096184594891963,-1.0932273538215034,-1681.8148273558425,,-23.263263384730287,-417.855669818959,235.17090714848007,val_2,val_5,val_1,val_0,val_2,de4bc,,1da64,8a3e2,2adde,,-1.3703041
0.1294263517909954,,-362.1763760737732,0.0072273167725543,-13.732434929611134,3695.564685091324,-0.1312461110100557,85.99015089786575,,-109.70220628738488,val_4,val_4,val_0,val_0,val_2,de4bc,f1bdb,e62e2,cfcb8,7ef86,548bc,0.31940567
,,-2494.4330972344583,0.0007678853272882,-21.14195440499029,-4557.765002056428,,83.07995837668955,-60.9238207740306,-196.6070760541987,val_0,val_6,val_2,,val_2,571c0,,e62e2,2fa6e,7ef86,,0.9594504
0.1144711928708513,,,-0.0040943441257507,15.496134612620352,3979.947027724282,,3.334488898716698,,-60.59196826244929,val_3,val_4,val_1,val_3,val_0,dc12d,4c8db,e62e2,cfcb8,d34b0,,0.48502362
,,-92.69749526579773,0.011774342823448,-18.26805097945923,-2800.0316803613696,-0.1987801163300712,82.69217053439719,130.36184724487498,-130.66387471132825,val_2,val_6,val_0,val_1,val_2,571c0,f1bdb,e62e2,2fa6e,d34b0,,0.6582104
,,,-0.0051810906859792,-3.385587574787608,-2514.288559994824,,82.11822757378646,,45.99242966413152,val_1,val_4,val_2,val_3,val_1,571c0,,e62e2,8a3e2,2adde,,0.7562012
,-237.87918421348596,,-0.0028162546190119,-2.8824668792662065,902.2608324590724,,-86.29371965543618,,18.144195675609254,val_4,val_7,val_0,val_3,val_0,e82f8,3e294,d73de,cfcb8,2adde,,-1.4255142
,,,-0.0021278988792137,9.562884582621312,3677.972536969192,,10.82004549681286,,-72.44858147694055,val_3,val_4,val_0,val_3,val_0,de4bc,4c8db,e62e2,cfcb8,d34b0,548bc,0.38848722
-0.0190392527545557,-430.7825254704835,,0.0060511991133127,16.13811774235739,1978.009365876091,-0.2021028399789339,61.45346945047131,-13.347868828467275,-95.18109733294766,val_3,val_4,val_3,val_1,val_2,dc12d,,e62e2,2fa6e,d34b0,,-0.20314069
,,,0.0036554278527016,20.69023348745465,-2999.804717500449,,58.99563485579319,,190.06134101614683,val_0,val_0,val_3,val_1,val_2,dc12d,f1bdb,e62e2,8a3e2,7ef86,,-1.4996463
-0.0303688545732007,,2719.6295539559496,0.0063189534269253,17.302225246496285,2097.3953285202424,,68.2550400314527,,-97.53925102819444,val_3,val_4,val_3,val_1,val_2,dc12d,3e294,e62e2,2fa6e,d34b0,,-1.0516906
,,-1737.2469660902525,0.0085998165304825,-10.917808126947406,-1754.8669448421374,,79.22648667560084,,26.463284326072262,val_5,val_3,val_0,val_1,val_2,0e536,3e294,e62e2,2fa6e,7ef86,,0.35430354
-0.0619441463150234,,,0.0063801832845304,-5.878001431318365,-4073.9600458953855,,85.29575670310022,338.5455554874526,101.57105316096197,val_6,val_5,val_0,val_3,val_2,571c0,3e294,e62e2,2fa6e,d34b0,,0.71829396
,,789.3540448248702,0.0019053754018508,5.920844850729854,-955.9162220939394,-0.0098006255969396,27.48670178266745,,101.55826824094552,val_1,val_4,val_2,val_1,val_1,8cf49,,1da64,8a3e2,2ea90,548bc,-0.9085773
,,,0.0097650834256942,9.927668291269391,2247.348960068457,,88.25507349161045,,-34.59471747264572,val_5,val_3,val_0,val_0,val_1,8cf49,f1bdb,d73de,8a3e2,39575,,0.6795807
-0.0082907024256773,,,0.008846908981752,21.455218326074437,2499.6113454856627,,70.8661778023674,,-113.98245029829408,val_2,val_4,val_3,val_1,val_1,dc12d,3e294,e62e2,2fa6e,d34b0,548bc,-1.218964
0.1507584404427017,897.8358233559292,,-0.0080025383754942,22.377824393380774,4139.206749092977,,-19.683127541712043,,30.247608650073595,val_2,val_4,val_1,val_3,val_0,dc12d,,e62e2,2fa6e,2ea90,548bc,1.0780045
0.0035925748964789,,,-0.0021574719912672,5.755294070252381,-2862.873635484284,0.043540298352134,35.07843203585376,,122.34297993089422,val_3,val_0,val_0,val_3,val_1,8cf49,,1da64,2fa6e,2adde,,-0.82858765
,,,-0.0115579336560144,24.890074089802862,21.154138232468497,-0.0321610063314405,-91.91968449566508,,163.87576067394846,val_1,val_1,val_3,val_1,val_0,42b95,,1da64,cfcb8,2adde,,1.711557
,,,-0.0021748865115206,-1.8632484389879096,-1134.3404138044489,0.1354398455396023,2.9912768786002304,,94.73724939317806,val_4,val_2,val_1,val_2,val_1,8cf49,,1da64,2fa6e,2ea90,,-1.8449382
,,,-0.004142546811686914,55.55230939477554,-5473.161383197608,0.39103357256513893,218.51281288571627,-848.5893655500746,-37.59306905607234,val_0,val_3,val_3,val_3,val_0,42b95,,1da64,cfcb8,2adde,,1.9641867
,,1503.2961136234485,0.0136730467979476,-19.71130238420386,-2173.307710819732,,78.69208189794502,,-175.02545901809415,val_0,val_4,val_2,val_0,val_2,3e39e,,1da64,2fa6e,d34b0,,0.9826438
,-526.3145080271655,,0.0054380401242556,0.3006314686082977,2812.02469075724,,26.255841837425468,,-162.1426919604815,val_4,val_1,val_1,val_2,val_2,8cf49,,e62e2,8a3e2,2adde,548bc,-0.97281486
,,2637.030047750181,0.0047024262000607,16.703982364504995,1231.5733733487723,,67.19862103767454,237.95115897061663,-48.94443009322056,val_3,val_3,val_3,val_2,val_1,dc12d,,e62e2,cfcb8,d34b0,,-1.1750554
,,,-0.0012734190176355,-12.778498253643637,3442.2026418599644,,63.145106051805165,,-108.7421051974898,val_2,val_4,val_0,val_1,val_2,de4bc,,e62e2,cfcb8,7ef86,,0.20131718
0.0499202197827182,756.0565909779501,4063.3628108985154,0.0064025525886847,23.567302571048067,3026.1781689209747,0.2378267414490629,-42.796875913616425,,-62.76416857629306,val_6,val_5,val_2,val_2,val_0,3e39e,f1bdb,d73de,cfcb8,2ea90,548bc,1.2928774
,,,0.0056591127301859,12.66760615990002,1756.6407945939184,,101.84338695194334,-341.07674259803554,-154.84818303986503,val_4,val_1,val_0,val_1,val_1,e82f8,,d73de,8a3e2,39575,,0.9995536
0.0552102169568107,394.6029979862526,1197.6281776244175,0.001246164838137,6.061892189056406,-985.847305082583,,34.02664360825873,,125.88848306906912,val_2,val_4,val_2,val_1,val_1,8cf49,,1da64,8a3e2,2ea90,,-1.490479
0.0531379782579182,239.3265417197213,593.417566737161,-0.0002331782584301,3.084598687450366,-425.2358261437057,,68.31074810913404,,75.96631461675686,val_3,val_3,val_2,,val_0,de4bc,,1da64,2fa6e,2ea90,548bc,-1.2926667
-0.1057436052457752,170.8618508098443,,0.0022382243809922,15.498961324711887,-797.4603188387408,,12.568940762063296,,162.13561945153623,val_0,val_0,val_2,val_0,val_1,dc12d,,d73de,2fa6e,2adde,,-0.49746412
,,4625.096474332951,0.0067768355926798,19.655382786023548,1495.958565116599,,54.70716543628424,,47.8933424558368,val_6,val_3,val_0,val_0,val_0,3e39e,f1bdb,d73de,cfcb8,7ef86,,1.0544142
,,,-0.0015537430092625,-5.579293536842138,499.4020750937856,,-73.08389051998422,,-44.69683243157736,val_5,val_6,val_0,val_2,val_0,e82f8,,d73de,cfcb8,2adde,548bc,-1.0632546
-0.0371811370294449,-542.9017414949302,3044.1949121370344,0.0081036039212909,19.029424178476116,2321.469156496986,,65.24820254315013,,-123.96544068489484,val_3,val_4,val_3,val_1,,dc12d,,e62e2,2fa6e,d34b0,,-0.5380026
,,,0.0088417312074801,18.850249878248235,2500.478576011323,,49.81965051317184,,-105.37884717386706,val_2,val_3,val_3,val_1,val_1,dc12d,4c8db,e62e2,2fa6e,d34b0,,-0.22852384
,,2697.958873713412,0.0101963243367158,0.0154129129874424,2481.401541793376,,17.110369429184694,,-135.35714844429532,val_3,val_3,val_0,val_1,val_2,8cf49,f1bdb,d73de,cfcb8,2adde,,-0.6841035
,,894.5736278771363,-0.0011208796222142,-0.8520286776393153,-1407.379574709697,,23.678135270876336,,78.95790589484548,val_3,val_3,val_2,val_2,val_1,42b95,,1da64,8a3e2,2ea90,,-0.86257887
-0.0376697346240186,-582.169727394551,,0.008209276978739,20.25292507155841,2336.333297554454,-0.2335116465288371,69.94909964453454,-6.510295489316399,-126.9391586768028,val_3,val_4,val_3,,val_2,dc12d,3e294,e62e2,2fa6e,d34b0,,-0.9591389
,,,0.0011020907116843,-6.848964466190641,2852.253966459217,,-82.78387057958888,,-29.519282238930792,val_5,val_7,val_0,val_0,val_1,e82f8,,d73de,cfcb8,39575,,-1.0698781
,,-1034.8727583787083,-0.0082363761643944,20.90776868717376,4279.44274681245,,-20.381860905475254,405.6536648764287,38.17333499376684,val_2,val_4,val_1,val_3,val_0,dc12d,,e62e2,2fa6e,2ea90,,1.0264616
,,,0.0029753241906492,5.782376502020954,-2705.7633147527968,0.0501060295682655,-0.4053749317772668,129.27470175817945,48.93384133124199,val_3,val_2,val_2,val_2,val_1,3e39e,,d73de,8a3e2,2ea90,,-0.3713554
0.1486959365103539,,1319.9074838313993,0.0124935505836328,-20.53351719585764,-1686.2358694247912,,92.52443431992891,,-191.02608243996528,val_0,val_4,val_1,val_1,val_2,3e39e,f1bdb,1da64,2fa6e,d34b0,,0.75034153
-0.0747110937211586,,,0.0029224420122351,20.97243601055301,147.39945683563732,0.091490041874436,-8.742199896118663,,-1.8959181822878792,val_5,val_0,val_1,val_0,val_1,8cf49,3e294,1da64,2fa6e,2adde,,1.3857685
,97.89202508630048,,-0.0128323439411348,4.920700027346324,2579.498930511817,,-44.9725638589626,335.5135039673867,143.3475474419015,val_2,val_2,val_1,val_0,val_2,de4bc,,1da64,8a3e2,7ef86,548bc,1.2144145
,,,6.11023417086428e-05,3.3193562752332104,396.7371251318363,,52.25188807266377,,88.00002857560594,val_2,val_4,val_2,val_1,val_0,de4bc,,1da64,2fa6e,2ea90,,-0.47248143
,,,-0.0026073678512936,21.382109788445927,3705.476036623624,,-31.14695419124536,,73.16618511646129,val_1,val_4,val_2,val_3,val_0,dc12d,f1bdb,e62e2,2fa6e,2ea90,548bc,0.8126455
,,4488.623214590083,0.0057454848118632,12.987126796560268,3627.1441354867848,,32.24202128203019,-120.45741900767354,-55.08010762309822,val_4,val_3,val_2,val_2,val_1,dc12d,3e294,1da64,2fa6e,2adde,,-1.2291363
,,2684.2652484455784,-0.0082795316127706,7.329774732427317,828.8131301793576,0.1738321848424978,-12.511634414970915,-277.94745581290726,195.61113238503356,val_3,val_5,val_1,val_0,val_0,de4bc,,1da64,8a3e2,2adde,,-0.69297916
,664.1708166832409,,0.0038367909643478,23.554043134409856,2367.0578421448345,,-58.32749113232666,,169.31095179607956,val_2,val_6,val_3,val_3,val_0,dc12d,4c8db,1da64,cfcb8,2ea90,548bc,0.9037444
-0.0898939114018645,,,0.0078195204028316,12.325483178764877,3884.27832590278,,29.564358416702,-68.09064125220765,-72.06601794726225,,val_2,val_2,val_2,val_1,dc12d,,1da64,2fa6e,39575,,-0.7435903
0.1301842183867828,558.8509295770684,3354.132478477097,-0.0094268780170802,-0.8262823660224436,357.7305969329537,,31.31334021808629,,226.74313267686983,val_1,val_4,val_0,val_0,val_1,de4bc,f1bdb,1da64,8a3e2,2adde,,-1.4251937
,-481.646981691618,,0.0057267120340772,17.794337495845937,2407.2540109649585,-0.2196064697058736,67.16241008076425,,-82.9225911978146,,val_4,val_3,val_1,val_1,dc12d,,e62e2,cfcb8,d34b0,,-0.6589629
,179.50707988429932,4412.394038626932,-0.0023079326527645,-0.299495203934454,1006.2412291933032,0.0095144786487462,-81.14003018084087,156.73994111270733,158.93530915380506,val_4,val_7,val_0,val_0,val_1,e82f8,,e62e2,8a3e2,39575,,-0.49368614
,,,-0.0080840056250257,1.347347128827736,-412.4667564814309,,-21.716437056210196,,180.57526638813232,val_3,val_3,val_1,val_0,,0e536,,1da64,8a3e2,2adde,,-0.71283686
,397.6513998770515,5370.03052437909,0.0105064936655115,-18.801313540117352,-3893.561495574285,,67.7837112651609,,45.83017798832844,val_5,val_7,val_1,val_1,val_2,571c0,,e62e2,2fa6e,d34b0,,1.2859077
0.1443169803320759,,,-0.0069884718579619,20.234806868754827,4083.5790381940938,0.1536532456630548,-13.63321158545631,,19.48115988497504,val_3,val_4,val_1,,,dc12d,,e62e2,2fa6e,2ea90,,0.7334002
,,,-0.0115576191272597,20.2661034206438,-237.9029757514704,-0.1536375970707401,-74.27680348750812,,24.269474457181936,val_1,val_1,val_3,val_3,val_0,42b95,,1da64,8a3e2,2adde,,0.84386265
,,199.7992925496304,0.0068962188533834,11.5815259643441,303.4665500086404,-0.0681252513024156,51.00593375321616,305.42441972149345,-9.23502056189705,val_3,val_2,val_2,val_1,val_1,dc12d,,1da64,cfcb8,d34b0,,-1.3928211
,,,0.0058703737597957,20.083949963725072,-2283.8093143845435,0.0493200053632612,48.86949082759592,,177.99848896048934,val_0,val_0,val_3,val_0,val_2,dc12d,,e62e2,2fa6e,2adde,,-0.55405515
,,,0.0075574988298802,19.4538623779877,2306.924539294117,,67.36252400728684,,-127.7483129044012,val_3,val_4,val_3,val_1,val_2,dc12d,,e62e2,2fa6e,d34b0,,-0.7212193
0.0920788752873347,-124.96826634006146,,0.0034229595545038,5.921734786622126,1978.3314364139092,-0.1381566758060995,-47.87623261527211,,-104.60718364413914,val_4,val_7,val_1,val_0,val_1,dc12d,3e294,e62e2,2fa6e,2adde,,-0.499169
,,,0.0039345943498309,2.601541282405981,2084.207753915573,,52.32629148734533,-485.6733371213692,87.33741289307702,val_5,val_2,val_3,val_0,val_2,8cf49,f1bdb,d73de,2fa6e,d34b0,,0.99537754
,,356.08423322180187,0.0068659619519931,-0.6090763817678099,-3616.7577426446182,,75.19077340869633,,111.42540229040112,,val_4,val_0,val_1,val_2,571c0,,e62e2,2fa6e,2adde,,0.71939296
0.0119530622627072,,,-0.0005556439048579,14.88798607517576,-1233.6557113278682,,48.05735097739131,,13.44364941930367,val_5,val_1,val_1,val_3,,8cf49,,e62e2,8a3e2,2adde,,-1.4991862
-0.0227707251715405,,,0.0067965964114019,20.075884995720934,2588.425394753719,,65.95858296411308,,-113.94103931831592,val_3,val_4,val_3,val_1,val_2,dc12d,,e62e2,cfcb8,d34b0,,-0.62246054
,555.4199376917136,,0.00179777848482,22.268385388583813,1247.2393800626012,-0.0202970225396573,18.22891253685445,,77.34154157955105,val_4,val_4,val_2,val_2,val_0,8cf49,,1da64,2fa6e,2adde,,1.520441
0.0173341909382469,,,-0.0031279050531973,11.671067705428456,2600.852869306826,,-25.198184847120096,,48.64833278574354,val_5,val_5,val_2,val_0,val_0,e82f8,,1da64,cfcb8,7ef86,,-1.2110716
,,,-0.0005889371081476,16.63093869691875,-305.6061246930932,,73.31722019355954,,22.70895816077032,val_2,val_1,val_2,val_0,val_0,3e39e,f1bdb,1da64,cfcb8,7ef86,,-0.6214883
,,,-0.0041422471418953,-19.04679313229158,41.252124489114685,,67.24294873073191,,-177.45593791793954,val_5,val_1,val_1,val_0,val_2,de4bc,,1da64,8a3e2,39575,548bc,1.0857422
0.0233405398665633,,4764.932872985291,-0.0026606075791127,11.231256927651993,2702.2629835571165,,-41.34385652024089,204.45362765737772,-30.978227226163025,val_3,val_6,val_3,val_0,val_1,de4bc,,1da64,2fa6e,7ef86,,-0.92382896
,-519.2345097019621,,0.0071383051349752,19.90308255539417,2181.576791233256,,76.22877610035486,,-99.68261326681966,val_3,val_3,val_3,val_1,val_1,dc12d,,e62e2,cfcb8,d34b0,548bc,-1.240831
,312.51340111475344,4655.714231967254,0.0128839008445148,20.25109897986876,2581.496039492503,0.2182574975365894,-12.77607382866782,,-0.5011425314993131,val_4,val_5,val_1,val_0,val_1,3e39e,f1bdb,d73de,cfcb8,7ef86,,0.9740266
,,,0.0009867518103688,12.364076799532722,-2161.3997596433906,,81.67453385693538,,76.49885693906849,val_2,val_2,val_3,val_0,val_1,de4bc,f1bdb,1da64,cfcb8,2ea90,,-1.3516725
,,,0.0006767809143227,-8.567450540619246,3283.648521521936,,38.24988597536205,,-85.48935190464368,val_3,val_5,val_0,val_1,val_1,de4bc,3e294,e62e2,cfcb8,d34b0,548bc,0.09202616
,,,-0.0075374282624757,13.820348432634733,345.179374797742,,63.30025650959306,,205.59673095932223,val_6,val_5,val_2,val_3,val_2,42b95,f1bdb,e62e2,2fa6e,39575,,1.028019
,,,0.0052566292118868,5.8533751415249125,1976.8181972449177,,-52.54106004323008,,-112.80726973105116,val_4,val_7,val_1,val_0,val_1,dc12d,,e62e2,2fa6e,2adde,,-1.7219253
,,,-0.0080558041547071,-1.4422062875481412,-342.2132952967799,,22.80740162783278,-287.8576929528402,216.477081920944,,val_4,val_0,val_0,val_1,de4bc,f1bdb,1da64,8a3e2,2adde,,-0.82517606
0.0432338154086334,-132.71115908702714,1889.5615465260648,0.002568702324791,-2.709076148743689,2692.075232006067,,5.072755672383764,,-26.231239627889103,val_4,val_6,val_0,,val_1,e82f8,,e62e2,cfcb8,39575,548bc,0.043560483
,,,0.0087708379557946,17.927671380709857,1943.6294819714064,,34.75780329760865,21.72155556697801,-119.83195123459984,val_4,val_3,val_3,,val_1,dc12d,,e62e2,2fa6e,2adde,548bc,-0.22547305
,,,0.0086020545603145,10.374605043188264,2814.494803701216,0.1019067558146022,66.35929118100334,,8.236636717134235,val_4,val_3,val_2,val_0,val_2,dc12d,f1bdb,d73de,2fa6e,7ef86,,0.6437841
,277.51327519017724,4473.755223406598,-0.0104758773026873,24.530914613818844,72.05544648041678,-0.0303169710086461,-84.04175275716037,,151.71147731918686,val_2,val_0,val_3,val_1,val_0,42b95,,1da64,2fa6e,2adde,548bc,1.4071423
